eval_count,avg,std,min,max,best_individual
14,0.09512496429924291,0.12961175854344398,-0.1674353247027959,0.2955675173006213,"add(subtract(add(subtract(b, square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
18,0.10441951934751277,0.12759929336469575,-0.1674353247027959,0.2955675173006213,"add(subtract(add(subtract(b, square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
22,0.13388188073967452,0.08986036386055223,-0.012779278586402782,0.2955675173006213,"add(subtract(add(subtract(b, square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
26,0.13388188073967452,0.08986036386055223,-0.012779278586402782,0.2955675173006213,"add(subtract(add(subtract(b, square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
31,0.19073998869471295,0.1431528305540819,0.048922386495845425,0.5558018009639815,"square(add(protected_sqrt(d), e))"
35,0.19177305479531273,0.14265232981506928,0.048922386495845425,0.5558018009639815,"square(add(protected_sqrt(d), e))"
39,0.19959964506761033,0.13661961622502627,0.10898735469560841,0.5558018009639815,"square(add(protected_sqrt(d), e))"
43,0.21825766132811159,0.13570822561710652,0.11839923623573044,0.5558018009639815,"square(add(protected_sqrt(d), e))"
47,0.23597448943460067,0.13305392658183582,0.11839923623573044,0.5558018009639815,"square(add(protected_sqrt(d), e))"
51,0.23597448943460067,0.13305392658183582,0.11839923623573044,0.5558018009639815,"square(add(protected_sqrt(d), e))"
55,0.2901925447809813,0.1798982286191004,0.11839923623573044,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
59,0.3444106001273618,0.20284033842076213,0.11839923623573044,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
64,0.38719525537265004,0.1956509822094721,0.1271882892188215,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
68,0.4414133107190306,0.1911584170437553,0.1271882892188215,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
72,0.4728713915926545,0.16024420675705522,0.29008814836914515,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
76,0.4907459504712904,0.14904780244694601,0.29008814836914515,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
80,0.5281260830094909,0.14212362502550005,0.29008814836914515,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
84,0.5404383884088925,0.1483565005948824,0.29008814836914515,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
87,0.5404383884088925,0.1483565005948824,0.29008814836914515,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
91,0.5783664578402407,0.12635622166358654,0.2955675173006213,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
95,0.6157465903784413,0.08601883382254746,0.4417690979550621,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
99,0.635252164038006,0.07284204771103975,0.4417690979550621,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
102,0.635252164038006,0.07284204771103975,0.4417690979550621,0.6693688426826271,"add(subtract(add(subtract(add(add(a, c), multiply(a, a)), square(e)), square(c)), subtract(add(add(a, c), multiply(a, a)), c)), d)"
