eval_count,avg,std,min,max,best_individual
14,0.030062684726840944,0.1964150547980754,-0.3368747942799105,0.41578937721242076,"add(e, c)"
18,0.08072553716345175,0.2223261837226936,-0.3368747942799105,0.41578937721242076,"add(e, c)"
22,0.12805819418125083,0.23770500832943206,-0.3368747942799105,0.41578937721242076,"add(e, c)"
26,0.12805819418125083,0.23770500832943206,-0.3368747942799105,0.41578937721242076,"add(e, c)"
31,0.1572167884769682,0.24665385008267468,-0.3368747942799105,0.41578937721242076,"add(e, c)"
35,0.16414335134889158,0.24318859724793584,-0.3368747942799105,0.41578937721242076,"add(e, c)"
39,0.18198960026654545,0.2337853084399114,-0.3368747942799105,0.41578937721242076,"add(e, c)"
43,0.25195267010235245,0.1615746235275198,-0.025589897512065727,0.41578937721242076,"add(e, c)"
47,0.290787250261375,0.13462162654670895,0.07278256435960052,0.41578937721242076,"add(e, c)"
50,0.290787250261375,0.13462162654670895,0.07278256435960052,0.41578937721242076,"add(e, c)"
55,0.29102164108265755,0.13424336181298335,0.07278256435960052,0.41578937721242076,"add(e, c)"
59,0.313633470968952,0.1250644743151454,0.07278256435960052,0.41578937721242076,"add(e, c)"
63,0.3262090162094348,0.128338877421335,0.07278256435960052,0.41578937721242076,"add(e, c)"
66,0.3262090162094348,0.128338877421335,0.07278256435960052,0.41578937721242076,"add(e, c)"
70,0.33151236352286095,0.1308114619270622,0.07278256435960052,0.41578937721242076,"add(e, c)"
74,0.3530031087463775,0.10123467795777269,0.07278256435960052,0.41578937721242076,"add(e, c)"
78,0.3655786539868604,0.10043911300542165,0.07278256435960052,0.41578937721242076,"add(e, c)"
82,0.3655786539868604,0.10043911300542165,0.07278256435960052,0.41578937721242076,"add(e, c)"
86,0.3695699488555145,0.10103888597673953,0.07278256435960052,0.41578937721242076,"add(e, c)"
90,0.3695699488555145,0.10103888597673953,0.07278256435960052,0.41578937721242076,"add(e, c)"
94,0.3695699488555145,0.10103888597673953,0.07278256435960052,0.41578937721242076,"add(e, c)"
98,0.37088200130028653,0.10154410278084941,0.07278256435960052,0.41578937721242076,"add(e, c)"
102,0.40518268258556855,0.021213389253704393,0.3627559040781598,0.41578937721242076,"add(e, c)"
