eval_count,avg,std,min,max,best_individual
13,-0.006003523510316926,0.11853385911468571,-0.15856410573818447,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
18,0.020081677176554995,0.11052179966798274,-0.10685881254900098,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
22,0.02684507954523042,0.10990286107502954,-0.10685881254900098,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
26,0.047013720578969305,0.12868740233604842,-0.10685881254900098,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
31,0.052575747935113895,0.12345423775816439,-0.10685881254900098,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
35,0.08814972420121142,0.12364091703623857,-0.07553575740008238,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
39,0.0945678523018066,0.11705745542330429,-0.07553575740008238,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
43,0.11381756372946254,0.11574369376482325,-0.07553575740008238,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
46,0.11381756372946254,0.11574369376482325,-0.07553575740008238,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
50,0.1296386872828747,0.09827415541777638,-0.04101183246450381,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
54,0.13862483033445805,0.09949502912519838,-0.04101183246450381,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
58,0.15099356139431236,0.08265818321015123,0.0,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
62,0.16565286629245632,0.08566475345396957,0.0,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
66,0.17129124987599778,0.0890353224486659,0.0,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
71,0.17889772981894808,0.08675038790478376,0.0,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
75,0.20378582483014548,0.06477297173331599,0.08267547813403929,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
79,0.20378582483014548,0.06477297173331599,0.08267547813403929,0.2488809501119743,"add(e, protected_div(a, square(subtract(protected_div(b, b), multiply(d, b)))))"
84,0.22255544523149245,0.05310212094575893,0.08267547813403929,0.2703716821475085,"add(e, protected_div(subtract(multiply(subtract(square(c), subtract(e, e)), protected_div(protected_sqrt(e), add(e, e))), multiply(subtract(subtract(a, a), subtract(a, a)), add(square(d), subtract(d, b)))), square(subtract(protected_div(b, b), multiply(d, b)))))"
88,0.23917599242928594,0.0256174815504315,0.18672447708497109,0.2703716821475085,"add(e, protected_div(subtract(multiply(subtract(square(c), subtract(e, e)), protected_div(protected_sqrt(e), add(e, e))), multiply(subtract(subtract(a, a), subtract(a, a)), add(square(d), subtract(d, b)))), square(subtract(protected_div(b, b), multiply(d, b)))))"
92,0.23917599242928594,0.0256174815504315,0.18672447708497109,0.2703716821475085,"add(e, protected_div(subtract(multiply(subtract(square(c), subtract(e, e)), protected_div(protected_sqrt(e), add(e, e))), multiply(subtract(subtract(a, a), subtract(a, a)), add(square(d), subtract(d, b)))), square(subtract(protected_div(b, b), multiply(d, b)))))"
95,0.23917599242928594,0.0256174815504315,0.18672447708497109,0.2703716821475085,"add(e, protected_div(subtract(multiply(subtract(square(c), subtract(e, e)), protected_div(protected_sqrt(e), add(e, e))), multiply(subtract(subtract(a, a), subtract(a, a)), add(square(d), subtract(d, b)))), square(subtract(protected_div(b, b), multiply(d, b)))))"
99,0.24122126790075363,0.027085094620001842,0.18672447708497109,0.2703716821475085,"add(e, protected_div(subtract(multiply(subtract(square(c), subtract(e, e)), protected_div(protected_sqrt(e), add(e, e))), multiply(subtract(subtract(a, a), subtract(a, a)), add(square(d), subtract(d, b)))), square(subtract(protected_div(b, b), multiply(d, b)))))"
104,0.24616703550478142,0.03208603935649768,0.18672447708497109,0.2983386261522524,"add(e, protected_sqrt(protected_sqrt(multiply(b, d))))"
