eval_count,avg,std,min,max,best_individual
14,0.23111860610326165,0.26547915800660427,-0.030744922302354705,0.759796783502543,"add(b, c)"
18,0.23311734251006486,0.26439066251025206,-0.030744922302354705,0.759796783502543,"add(b, c)"
22,0.23311734251006486,0.26439066251025206,-0.030744922302354705,0.759796783502543,"add(b, c)"
26,0.29931399370720324,0.302372766617472,-0.030744922302354705,0.759796783502543,"add(b, c)"
31,0.32475299087240994,0.29496183737613135,-0.030744922302354705,0.759796783502543,"add(b, c)"
35,0.32756524231077383,0.2929472097703112,-0.030744922302354705,0.759796783502543,"add(b, c)"
39,0.3901889096821966,0.2761090147361464,0.11392026358797701,0.759796783502543,"add(b, c)"
44,0.40711518477024705,0.26456451889816995,0.11392026358797701,0.759796783502543,"add(b, c)"
48,0.42932004302307697,0.24926472441168815,0.11392026358797701,0.759796783502543,"add(b, c)"
52,0.489266285563806,0.2380353071251913,0.13086715316785982,0.759796783502543,"add(b, c)"
56,0.5383061857171197,0.24420085761240973,0.13086715316785982,0.7893003517626599,"add(e, c)"
60,0.5383061857171197,0.24420085761240973,0.13086715316785982,0.7893003517626599,"add(e, c)"
64,0.5790638397490515,0.24375373471254025,0.13086715316785982,0.7893003517626599,"add(e, c)"
68,0.619978770688029,0.20578102346297408,0.13086715316785982,0.7893003517626599,"add(e, c)"
72,0.6443059215108937,0.18613037865018103,0.13086715316785982,0.7893003517626599,"add(e, c)"
77,0.691547980087131,0.07886075072176271,0.595491751411873,0.7893003517626599,"add(e, c)"
81,0.707198884544362,0.0752387539365639,0.595491751411873,0.7893003517626599,"add(e, c)"
85,0.7189879783027014,0.06540537398994549,0.595491751411873,0.7893003517626599,"add(e, c)"
89,0.723629387753429,0.0664809310737838,0.595491751411873,0.7893003517626599,"add(e, c)"
93,0.7354184815117684,0.05147140530059622,0.595491751411873,0.7893003517626599,"add(e, c)"
97,0.7472075752701077,0.024513903555196143,0.7133826889952676,0.7893003517626599,"add(e, c)"
101,0.7518489847208353,0.021927729227294128,0.7133826889952676,0.7893003517626599,"add(e, c)"
