eval_count,avg,std,min,max,best_individual
14,0.0300850983910557,0.13462254379844346,-0.08677105502538283,0.3925261052365758,"multiply(a, protected_sqrt(e))"
18,0.07353262421172375,0.16646440724189696,-0.08677105502538283,0.3925261052365758,"multiply(a, protected_sqrt(e))"
22,0.07939586688924467,0.16167868957819514,-0.07727804920232567,0.3925261052365758,"multiply(a, protected_sqrt(e))"
26,0.09104653508999205,0.16085803266549825,-0.07727804920232567,0.3925261052365758,"multiply(a, protected_sqrt(e))"
31,0.12998708246705132,0.17469330487861218,-0.07727804920232567,0.3925261052365758,"multiply(a, protected_sqrt(e))"
35,0.1658066196422844,0.18512260044631648,-0.07727804920232567,0.3925261052365758,"multiply(a, protected_sqrt(e))"
39,0.17021887025488874,0.18092572707487456,-0.07727804920232567,0.3925261052365758,"multiply(a, protected_sqrt(e))"
43,0.18085943616220254,0.16877825374241714,-0.028138628250173596,0.3925261052365758,"multiply(a, protected_sqrt(e))"
47,0.21851365889827315,0.16979440907804697,-0.028138628250173596,0.3925261052365758,"multiply(a, protected_sqrt(e))"
51,0.2520837908940843,0.16204103148917176,-0.028138628250173596,0.3925261052365758,"multiply(a, protected_sqrt(e))"
55,0.2520837908940843,0.16204103148917176,-0.028138628250173596,0.3925261052365758,"multiply(a, protected_sqrt(e))"
59,0.29241139625696205,0.1352506540045175,0.011282554870190373,0.3925261052365758,"multiply(a, protected_sqrt(e))"
63,0.3171375874148101,0.12596889536871367,0.011282554870190373,0.3925261052365758,"multiply(a, protected_sqrt(e))"
67,0.3418637785726581,0.11054780293533323,0.011282554870190373,0.3925261052365758,"multiply(a, protected_sqrt(e))"
71,0.3418637785726581,0.11054780293533323,0.011282554870190373,0.3925261052365758,"multiply(a, protected_sqrt(e))"
75,0.342635892625767,0.11073231509754418,0.011282554870190373,0.3925261052365758,"multiply(a, protected_sqrt(e))"
79,0.3794453305224176,0.007886561693452502,0.36482892982892373,0.3925261052365758,"multiply(a, protected_sqrt(e))"
83,0.3809001309231949,0.006222375914866883,0.3725500703600124,0.3925261052365758,"multiply(a, protected_sqrt(e))"
87,0.3809001309231949,0.006222375914866883,0.3725500703600124,0.3925261052365758,"multiply(a, protected_sqrt(e))"
91,0.3826389989089921,0.006774197406930079,0.3725500703600124,0.3925261052365758,"multiply(a, protected_sqrt(e))"
95,0.38372192933127003,0.00588159671311769,0.3793769338366969,0.3925261052365758,"multiply(a, protected_sqrt(e))"
99,0.38503684647125797,0.006223152381477847,0.3793769338366969,0.3925261052365758,"multiply(a, protected_sqrt(e))"
103,0.38635176361124585,0.006277265094000901,0.3793769338366969,0.3925261052365758,"multiply(a, protected_sqrt(e))"
