eval_count,avg,std,min,max,best_individual
54,0.10187693721733543,0.19064188354954048,-0.18038200890010933,0.5274920422920895,"add(c, e)"
58,0.11283584222968641,0.19853335030028915,-0.18038200890010933,0.5274920422920895,"add(c, e)"
62,0.12016890868386809,0.1999452846212714,-0.18038200890010933,0.5274920422920895,"add(c, e)"
66,0.1253933204642662,0.19649540242954183,-0.18038200890010933,0.5274920422920895,"add(c, e)"
70,0.13628043906078877,0.20330057389443337,-0.18038200890010933,0.5279643501731878,"add(add(c, e), b)"
74,0.13643792961908294,0.20319358904514342,-0.18038200890010933,0.5279643501731878,"add(add(c, e), b)"
78,0.1475223584073044,0.20813886895028152,-0.18038200890010933,0.5279643501731878,"add(add(c, e), b)"
81,0.1475223584073044,0.20813886895028152,-0.18038200890010933,0.5279643501731878,"add(add(c, e), b)"
85,0.15777065458418912,0.21392322661739477,-0.18038200890010933,0.5279643501731878,"add(add(e, c), b)"
89,0.16342154350534888,0.21194311052730477,-0.18038200890010933,0.5279643501731878,"add(add(e, c), b)"
93,0.16526740951781227,0.21076767797787727,-0.18038200890010933,0.5279643501731878,"add(add(e, c), b)"
97,0.17146136646937418,0.2139464661848057,-0.18038200890010933,0.5279643501731878,"add(add(e, c), b)"
100,0.17146136646937418,0.2139464661848057,-0.18038200890010933,0.5279643501731878,"add(add(e, c), b)"
