eval_count,avg,std,min,max,best_individual
100,0.12268934527578407,0.25214937377211133,-0.6766552402983002,0.7819556063728504,"add(e, c)"
204,0.1243669052228061,0.25203673008713423,-0.6766552402983002,0.7819556063728504,"add(e, c)"
308,0.1257543248237867,0.2512120883281271,-0.6766552402983002,0.7819556063728504,"add(e, c)"
412,0.12601362808743746,0.25111615965743267,-0.6766552402983002,0.7819556063728504,"add(e, c)"
516,0.1261796589897872,0.25112086920568844,-0.6766552402983002,0.7819556063728504,"add(e, c)"
620,0.1273952417686826,0.2507494892041205,-0.6766552402983002,0.7819556063728504,"add(e, c)"
724,0.12916576116281167,0.25019628107784153,-0.6766552402983002,0.7819556063728504,"add(e, c)"
828,0.13045692573193676,0.2498593085017629,-0.6766552402983002,0.7819556063728504,"add(e, c)"
932,0.1373892407915757,0.2569346275895712,-0.6766552402983002,0.7819556063728504,"add(e, c)"
1036,0.14420784777536766,0.24396096164259642,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1140,0.14684478175109686,0.24935521491941862,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1244,0.1521578570200569,0.25412485936675655,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1348,0.15726121127977957,0.24668594628551027,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1452,0.1651307061450138,0.2538328242060664,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1556,0.16958474855961472,0.24689834675948208,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1660,0.1709675289355087,0.24633276436169116,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1764,0.17175631753967419,0.24592666567867455,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1868,0.17269931392338975,0.24556419746829963,-0.5965985155647984,0.7819556063728504,"add(e, c)"
1972,0.17928887064703933,0.2522972234894404,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2076,0.1838423736174498,0.2550955267335442,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2180,0.191115353392898,0.2610638089053097,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2284,0.19484860006941487,0.2569636829126346,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2388,0.19558093286275471,0.2566866295456197,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2492,0.20211614860175015,0.2624194653465617,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2596,0.2097339250432888,0.2673862341946836,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2700,0.214386781520154,0.26947395736464974,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2804,0.2152947120666522,0.2690539172021916,-0.5965985155647984,0.7819556063728504,"add(e, c)"
2908,0.21817122921003718,0.2667018558061413,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3012,0.22570396741157922,0.2712097852814405,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3116,0.22594452527343406,0.27112432820670296,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3220,0.22686688590943554,0.27063601919307845,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3324,0.22814919861208746,0.27011928922141853,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3428,0.23452317751209492,0.27487375036862627,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3531,0.23452317751209492,0.27487375036862627,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3635,0.2407938986944439,0.279446254619208,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3739,0.24258496868858834,0.27924502548172303,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3843,0.24394486832281972,0.2784171857220879,-0.5965985155647984,0.7819556063728504,"add(e, c)"
3947,0.24438612284144065,0.27828472600444387,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4051,0.2444726916017062,0.27824889266279074,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4155,0.2515569077957725,0.2820688971575048,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4259,0.25863598356226175,0.2858205291092926,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4363,0.25988283964715814,0.28524794594497,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4467,0.26576924324673373,0.2808211302470766,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4571,0.2674256555774753,0.27973502957099944,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4675,0.26816742901856744,0.27939584881135804,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4779,0.2757976244719756,0.28288222826934917,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4883,0.2789867474550861,0.2840020602242649,-0.5965985155647984,0.7819556063728504,"add(e, c)"
4987,0.2854399728688531,0.2879760083439635,-0.5965985155647984,0.7819556063728504,"add(e, c)"
