eval_count,avg,std,min,max,best_individual
14,0.10165018139149211,0.11882561293896426,-0.04032827238803097,0.2823605370413091,"add(c, a)"
19,0.10497230078506019,0.11521942473457815,-0.034037229050533184,0.2823605370413091,"add(c, a)"
23,0.1127648276484949,0.11004732584297519,-0.034037229050533184,0.2823605370413091,"add(c, a)"
27,0.13501199702431282,0.10016477620457964,-0.007107078452350297,0.2823605370413091,"add(c, a)"
31,0.16040339404044776,0.09283472430079384,0.004276967589632064,0.2823605370413091,"add(c, a)"
35,0.16224362981548301,0.09088245099266576,0.004276967589632064,0.2823605370413091,"add(c, a)"
39,0.1864966222274197,0.0767538933620332,0.07307355371630891,0.2823605370413091,"add(c, a)"
43,0.21583974612354254,0.08357006714176674,0.07307355371630891,0.3665047926775374,"add(b, e)"
47,0.2256963059241106,0.0850095226858708,0.07307355371630891,0.3665047926775374,"add(b, e)"
51,0.23981006238305427,0.06863848286647738,0.0998203888900422,0.3665047926775374,"add(b, e)"
55,0.24336542691628527,0.06981947751559152,0.0998203888900422,0.3665047926775374,"add(b, e)"
59,0.24336542691628527,0.06981947751559152,0.0998203888900422,0.3665047926775374,"add(b, e)"
63,0.24336542691628527,0.06981947751559152,0.0998203888900422,0.3665047926775374,"add(b, e)"
67,0.2501803687898416,0.06996699577744246,0.0998203888900422,0.3665047926775374,"add(b, e)"
71,0.2595729760232079,0.06730126360817362,0.0998203888900422,0.3665047926775374,"add(b, e)"
75,0.2595729760232079,0.06730126360817362,0.0998203888900422,0.3665047926775374,"add(b, e)"
79,0.27118547685336114,0.07380121498753628,0.0998203888900422,0.3665047926775374,"add(b, e)"
84,0.2801595955772204,0.055639296423040906,0.1884344647076462,0.3665047926775374,"add(b, e)"
88,0.2801595955772204,0.055639296423040906,0.1884344647076462,0.3665047926775374,"add(b, e)"
92,0.2801595955772204,0.055639296423040906,0.1884344647076462,0.3665047926775374,"add(b, e)"
96,0.2801595955772204,0.055639296423040906,0.1884344647076462,0.3665047926775374,"add(b, e)"
100,0.2801595955772204,0.055639296423040906,0.1884344647076462,0.3665047926775374,"add(b, e)"
