eval_count,avg,std,min,max,best_individual
14,0.1062163158754545,0.20039484541570785,-0.05132000954318435,0.5232332741751429,"add(d, e)"
18,0.11282862488525505,0.19613322007065037,-0.0074910547948567495,0.5232332741751429,"add(d, e)"
22,0.1511780415280636,0.21020441228609796,-0.0074910547948567495,0.5232332741751429,"add(d, e)"
27,0.18301932796570983,0.21124865503012857,-0.0074910547948567495,0.5232332741751429,"add(d, e)"
31,0.1852487415006776,0.20933531465729988,0.0024121450522314176,0.5232332741751429,"add(d, e)"
35,0.23733085441296878,0.2217862931064374,0.014803080554821177,0.5232332741751429,"add(e, d)"
39,0.2860006305038178,0.22101386811047116,0.014803080554821177,0.5232332741751429,"add(e, d)"
43,0.3175492870038042,0.20218257682965468,0.014803080554821177,0.5232332741751429,"add(e, d)"
47,0.36621906309465324,0.180906987580988,0.02969840100687067,0.5232332741751429,"add(e, d)"
51,0.3852207960190392,0.18634027468255585,0.02969840100687067,0.5232332741751429,"add(e, d)"
55,0.43457428333586645,0.14680619311050264,0.03333568284389241,0.5232332741751429,"add(e, d)"
59,0.4367475266070495,0.14793735362195617,0.03333568284389241,0.5232332741751429,"add(e, d)"
63,0.44057493612722515,0.1496206992494171,0.03333568284389241,0.5232332741751429,"add(e, d)"
67,0.4705629623359641,0.07781572004147293,0.33321594493128326,0.5232332741751429,"add(e, d)"
71,0.4705629623359641,0.07781572004147293,0.33321594493128326,0.5232332741751429,"add(e, d)"
74,0.4705629623359641,0.07781572004147293,0.33321594493128326,0.5232332741751429,"add(e, d)"
78,0.4895646952603501,0.0639156967213114,0.33321594493128326,0.5232332741751429,"add(e, d)"
82,0.4895646952603501,0.0639156967213114,0.33321594493128326,0.5232332741751429,"add(e, d)"
86,0.4895646952603501,0.0639156967213114,0.33321594493128326,0.5232332741751429,"add(e, d)"
90,0.4917379385315332,0.06464985276898338,0.33321594493128326,0.5232332741751429,"add(e, d)"
94,0.4917379385315332,0.06464985276898338,0.33321594493128326,0.5232332741751429,"add(e, d)"
98,0.5107396714559191,0.03748080815767085,0.3982972469829067,0.5232332741751429,"add(e, d)"
102,0.5232332741751428,1.1102230246251565e-16,0.5232332741751429,0.5232332741751429,"add(e, d)"
