eval_count,avg,std,min,max,best_individual
14,0.1378662738401663,0.25918406276679035,-0.3556049245297887,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
19,0.14910644536909365,0.25537065290330796,-0.3556049245297887,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
23,0.2537731771489204,0.24115827557565397,0.03959748510437482,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
27,0.31150345750840713,0.25184029823729587,0.04328281530722991,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
31,0.3189196679653308,0.26162628262485443,0.04328281530722991,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
35,0.3189196679653308,0.26162628262485443,0.04328281530722991,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
40,0.3200272872083676,0.26047792954375165,0.05435900773759822,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
44,0.320059192300876,0.26045565561287404,0.05435900773759822,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
48,0.36319320378591896,0.2483155360359023,0.11240171528927353,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
51,0.36319320378591896,0.2483155360359023,0.11240171528927353,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
55,0.3657893172034249,0.24580296455519338,0.12225750139493913,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
59,0.3657893172034249,0.24580296455519338,0.12225750139493913,0.6910623932684787,"subtract(add(b, a), multiply(d, c))"
63,0.42112193388612684,0.2506116128173213,0.12225750139493913,0.6916890162913526,"subtract(add(b, a), multiply(b, c))"
66,0.42112193388612684,0.2506116128173213,0.12225750139493913,0.6916890162913526,"subtract(add(b, a), multiply(b, c))"
71,0.46180058666475415,0.23299729763554855,0.12225750139493913,0.6916890162913526,"subtract(add(b, a), multiply(b, c))"
75,0.4965342139771237,0.20658468688794074,0.12225750139493913,0.6916890162913526,"subtract(add(b, a), multiply(b, c))"
79,0.49713916966649013,0.2071615033172723,0.12225750139493913,0.6971119501621439,"subtract(add(b, a), multiply(b, d))"
83,0.5530140797362713,0.17584296796148052,0.12225750139493913,0.6971119501621439,"subtract(add(b, a), multiply(b, d))"
87,0.6104995246129918,0.10553421083478912,0.42829687819659135,0.6971119501621439,"subtract(add(b, a), multiply(b, d))"
90,0.6104995246129918,0.10553421083478912,0.42829687819659135,0.6971119501621439,"subtract(add(b, a), multiply(b, d))"
94,0.6373810318095471,0.08857338774823975,0.48569912258802805,0.6971119501621439,"subtract(add(b, a), multiply(b, d))"
98,0.6591821782243878,0.07422382272134813,0.48569912258802805,0.7037105867364367,"subtract(add(b, c), multiply(d, c))"
102,0.6597244716114671,0.0744787156512938,0.48569912258802805,0.7037105867364367,"subtract(add(b, c), multiply(d, c))"
