eval_count,avg,std,min,max,best_individual
255,0.017459389049237998,0.12973415128940824,-0.269849992241597,0.4553804372600334,"add(e, a)"
259,0.017758638750120164,0.12960718896198978,-0.269849992241597,0.4553804372600334,"add(e, a)"
263,0.01797784933192802,0.12953984163411375,-0.269849992241597,0.4553804372600334,"add(e, a)"
267,0.01877292374180436,0.12901655814392238,-0.269849992241597,0.4553804372600334,"add(e, a)"
271,0.018929084323838438,0.12895008154314933,-0.269849992241597,0.4553804372600334,"add(e, a)"
275,0.020761313258676035,0.13117115015776837,-0.269849992241597,0.4553804372600334,"add(e, a)"
279,0.021180543343946964,0.13096726959253213,-0.269849992241597,0.4553804372600334,"add(e, a)"
283,0.021555984628326252,0.1308075924992566,-0.269849992241597,0.4553804372600334,"add(e, a)"
287,0.022280416090009216,0.13077919660999035,-0.269849992241597,0.4553804372600334,"add(e, a)"
291,0.022925142832648487,0.13064889832950552,-0.269849992241597,0.4553804372600334,"add(e, a)"
295,0.023180129067815726,0.1305296484279989,-0.269849992241597,0.4553804372600334,"add(e, a)"
299,0.02378481723487023,0.13053492348692106,-0.269849992241597,0.4553804372600334,"add(e, a)"
303,0.02408907468011938,0.13045332219786787,-0.269849992241597,0.4553804372600334,"add(e, a)"
307,0.024465403008695763,0.13029080982363925,-0.269849992241597,0.4553804372600334,"add(e, a)"
311,0.026675367293705635,0.1328700091000314,-0.269849992241597,0.4553804372600334,"add(e, a)"
315,0.02692359900835182,0.1326965908574453,-0.269849992241597,0.4553804372600334,"add(e, a)"
319,0.027908269573119326,0.1330238846515855,-0.269849992241597,0.4553804372600334,"add(e, a)"
323,0.029262764674299082,0.13377084470573472,-0.269849992241597,0.4553804372600334,"add(e, a)"
327,0.030061961573491496,0.13359535325498614,-0.269849992241597,0.4553804372600334,"add(e, a)"
331,0.0303049879717474,0.13350441585966674,-0.269849992241597,0.4553804372600334,"add(e, a)"
336,0.03094284875823918,0.133499356917645,-0.269849992241597,0.4553804372600334,"add(e, a)"
340,0.0311516702640468,0.13340108757997277,-0.269849992241597,0.4553804372600334,"add(e, a)"
344,0.03168513532703736,0.13355822004106213,-0.269849992241597,0.4553804372600334,"add(e, a)"
348,0.03325737368563328,0.13539054605638648,-0.269849992241597,0.4553804372600334,"add(e, a)"
352,0.033512320266010136,0.135236444994793,-0.269849992241597,0.4553804372600334,"add(e, a)"
356,0.03402648075876209,0.1352712678405203,-0.269849992241597,0.4553804372600334,"add(e, a)"
360,0.035599113420477994,0.13705371763705146,-0.269849992241597,0.4553804372600334,"add(e, a)"
364,0.03569714774029805,0.1370141275011878,-0.269849992241597,0.4553804372600334,"add(e, a)"
368,0.03589432551605748,0.1369453042448977,-0.269849992241597,0.4553804372600334,"add(e, a)"
372,0.03639286148059013,0.13678616891632447,-0.269849992241597,0.4553804372600334,"add(e, a)"
376,0.036631913059832474,0.13679598718178296,-0.269849992241597,0.4553804372600334,"add(e, a)"
380,0.0378618285131108,0.13790800659045208,-0.269849992241597,0.4553804372600334,"add(e, a)"
384,0.03953191271476492,0.1398212009001783,-0.269849992241597,0.4553804372600334,"add(e, a)"
388,0.03959480676786451,0.13979134983852712,-0.269849992241597,0.4553804372600334,"add(e, a)"
393,0.04046002634755784,0.13975645310792126,-0.269849992241597,0.4553804372600334,"add(e, a)"
397,0.04155135066225581,0.14037100614670936,-0.269849992241597,0.4553804372600334,"add(e, a)"
401,0.042974818219953824,0.14088991459561134,-0.269849992241597,0.4553804372600334,"add(e, a)"
405,0.04388265308898331,0.14067944038884708,-0.269849992241597,0.4553804372600334,"add(e, a)"
410,0.04558714016580979,0.14201165026277643,-0.269849992241597,0.4553804372600334,"add(e, a)"
415,0.04667822813270776,0.14235120641235732,-0.269849992241597,0.4553804372600334,"add(e, a)"
419,0.046831828001588006,0.14223034774016666,-0.269849992241597,0.4553804372600334,"add(e, a)"
423,0.04866914245776637,0.1438240381080347,-0.269849992241597,0.4553804372600334,"add(e, a)"
427,0.049173161213520236,0.1436911743183457,-0.269849992241597,0.4553804372600334,"add(e, a)"
431,0.050687700600919705,0.14456142201486183,-0.269849992241597,0.4553804372600334,"add(e, a)"
