eval_count,avg,std,min,max,best_individual
504,0.12819606788777646,0.23105198057526552,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
508,0.12870029865260763,0.2307676016077574,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
512,0.1290438379247342,0.23053533840313323,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
516,0.13011557048733022,0.23170991855684114,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
520,0.1303219756276882,0.2316707184007892,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
524,0.13115890391008883,0.23241103206868596,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
528,0.13161059765030858,0.2320165585869427,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
532,0.13276883033805972,0.2330492085323189,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
536,0.13398592510669688,0.23459857565230913,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
540,0.1350315123319384,0.2348126463432252,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
544,0.13534193048257118,0.2347061296482626,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
548,0.13553237684618555,0.2346604531944356,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
552,0.1357797012104133,0.2345824995418806,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
556,0.1370373188311954,0.2359115547114119,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
560,0.13727517704355538,0.23587119619720706,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
564,0.13798823152307207,0.23614251846957612,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
568,0.1381245880599578,0.236082476676821,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
572,0.13939644153589253,0.2371258029858474,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
576,0.13957932262994502,0.23708494522893392,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
580,0.1407702857676823,0.23533408826839405,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
584,0.14179332990010834,0.2360264160573694,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
588,0.1420549586946624,0.2359809662757492,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
592,0.1422140742372698,0.23595792028520488,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
596,0.14363496691429298,0.23755101220541439,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
600,0.14374376407069467,0.23753743751070183,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
604,0.14506491421920142,0.23882878110019543,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
608,0.14553878590915512,0.23857874279482869,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
612,0.14598600464029846,0.23858658531713167,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
616,0.14625059165906168,0.23863038455414903,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
620,0.1467587544020762,0.2385889324468588,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
624,0.14710550218889692,0.2385013604140774,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
628,0.14847635128675915,0.23968869059259496,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
632,0.14982799295833182,0.241382987565786,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
636,0.1498594896667777,0.2413781335440549,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
640,0.15026926094871698,0.24113645630991717,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
644,0.15054489650636155,0.241043280271378,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
648,0.15155770091268184,0.24168228911390535,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
652,0.1528192206898385,0.23938950999801964,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
656,0.1539502971228141,0.23792319569319775,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
660,0.15433921829167388,0.23774311178513366,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
664,0.15474062629095522,0.23781156242059,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
668,0.15478942831524972,0.2377943754956815,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
672,0.15499759433704305,0.23773686773874866,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
676,0.15537927910402016,0.23780883042229398,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
680,0.156816777317444,0.23897662704855158,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
684,0.15769449492769372,0.23959485018159812,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
688,0.15839226960363845,0.23912688584458133,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
692,0.15846276415790939,0.2391142945355754,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
696,0.1585397248420171,0.23909984004482923,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
700,0.159566594097452,0.23776735730264478,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
704,0.1615638823544375,0.23639516187482884,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
708,0.1630540719832154,0.23783271286669375,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
712,0.16372549494486666,0.23773160698711637,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
716,0.1647335832896976,0.23827789131157778,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
720,0.16585312771455152,0.23946090096322545,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
724,0.16650465303292025,0.23945272586756922,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
728,0.16669084052442423,0.2393902711953804,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
732,0.16820522700379822,0.24072229450300792,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
736,0.16946620793661288,0.24113018156621388,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
740,0.1708348818197532,0.24187407804226385,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
744,0.17091976492577987,0.2418511481479306,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
748,0.1715450944286465,0.24213378517890446,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
752,0.1717706063175807,0.24202639516985155,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
756,0.17212927119651322,0.24184286571491387,-0.6790791367787453,0.8039819415855515,"add(c, add(e, a))"
760,0.1736271407014339,0.23886719401742323,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
764,0.17376306502771527,0.2388274386755453,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
768,0.17461248187628048,0.2393911535423874,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
772,0.17479539597489527,0.23932779902135684,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
776,0.17497782608413331,0.2392645484022504,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
780,0.17517860974923558,0.23919114638087566,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
784,0.17650858027940758,0.24060626932508222,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
788,0.1767951954120727,0.24051530650781983,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
792,0.1780228733732463,0.2413671323584302,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
796,0.179069894074711,0.2399441089585558,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
800,0.17924808537441445,0.23987210378848894,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
804,0.17989534485281622,0.23931006472380528,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
808,0.1811441019181232,0.2403593539046206,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
812,0.1831153605419483,0.2406396255295347,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
816,0.18336888564775122,0.24051331336818038,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
820,0.18362136250990535,0.2403884833484071,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
824,0.18487864590431838,0.24162198141275523,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
828,0.18495529943519268,0.24157589249859635,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
832,0.1862799869515974,0.24305100995094206,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
836,0.1873570273639349,0.24323230329189,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
840,0.18787054930805874,0.2431072153671397,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
844,0.18815267892947302,0.2429670703334633,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
848,0.18820954709947824,0.24295195436699923,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
852,0.18863614642236662,0.24300635119894465,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
856,0.18883744779948114,0.2429224680094558,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
860,0.19007383502683287,0.24391638356827464,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
864,0.1900882356766551,0.24391060766165626,-0.5302286436668754,0.8039819415855515,"add(c, add(e, a))"
