eval_count,avg,std,min,max,best_individual
14,0.3432857671603696,0.29187715107821977,-0.020612180311902397,0.6555153330888346,"add(a, d)"
18,0.40919655942446004,0.2802932563104104,-0.020612180311902397,0.6555153330888346,"add(a, d)"
22,0.47579699888243193,0.2474549948140281,-0.004268141373524669,0.6555153330888346,"add(a, d)"
26,0.5417753464103277,0.19252128770955612,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
30,0.5508766300989579,0.19550866727528915,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
33,0.5508766300989579,0.19550866727528915,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
37,0.5736938465555881,0.1930592857553503,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
41,0.5800737475417117,0.19440773283102492,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
45,0.5870321268987878,0.19573364414817587,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
49,0.5876106052697402,0.19592654375849974,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
52,0.5876106052697402,0.19592654375849974,0.0,0.6555153339054323,"subtract(add(add(d, a), a), a)"
57,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
61,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
65,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
69,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
73,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
77,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
80,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
84,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
88,0.64160568670193,0.03420913554965452,0.5399508143218988,0.6555153339054323,"subtract(add(add(d, a), a), a)"
92,0.6531621385786236,0.004763390964127265,0.642106505991145,0.6555153339054323,"subtract(add(add(d, a), a), a)"
96,0.6531621385786236,0.004763390964127265,0.642106505991145,0.6555153339054323,"subtract(add(add(d, a), a), a)"
99,0.6531621385786236,0.004763390964127265,0.642106505991145,0.6555153339054323,"subtract(add(add(d, a), a), a)"
103,0.6531621385786236,0.004763390964127265,0.642106505991145,0.6555153339054323,"subtract(add(add(d, a), a), a)"
