eval_count,avg,std,min,max,best_individual
54,0.023326740476463034,0.11699847425161711,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
58,0.024898416726181122,0.1167208782987049,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
62,0.02971335496192434,0.1203761883018561,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
66,0.032729349877649784,0.11855401484508207,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
70,0.03394967887308417,0.1185248675450469,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
74,0.03985479614718671,0.1185158537902396,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
78,0.04220623740066934,0.1176557984740408,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
82,0.05007430922017341,0.12617689093775458,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
86,0.05134773133755491,0.12567253897239664,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
90,0.05218984928985439,0.12546658822796877,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
94,0.052333743953792436,0.12547259276770054,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
98,0.05838733115919749,0.13072021679348741,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
102,0.06227570148178266,0.1326591816691673,-0.44339679594965753,0.39726519525074144,"multiply(add(e, e), protected_div(d, e))"
