eval_count,avg,std,min,max,best_individual
14,-0.00762898235056466,0.062004420209602916,-0.08112264144262799,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
18,0.0020962353354006605,0.05715140584856026,-0.06943027951300723,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
22,0.007675222699158794,0.055986295819126564,-0.06943027951300723,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
26,0.02133756709283017,0.05463915615102628,-0.06943027951300723,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
30,0.02157924184923677,0.054241040279949984,-0.0670135319489412,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
33,0.02157924184923677,0.054241040279949984,-0.0670135319489412,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
38,0.023874666533162576,0.05082120759466222,-0.0670135319489412,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
42,0.02683768773038822,0.05114599317221063,-0.0670135319489412,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
46,0.04083653502874709,0.04185695118621768,-0.044059285109683155,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
50,0.047118908514742465,0.04238845495656676,-0.044059285109683155,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
53,0.047118908514742465,0.04238845495656676,-0.044059285109683155,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
57,0.05610081176463896,0.029748024476417927,0.016129535417025238,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
60,0.05610081176463896,0.029748024476417927,0.016129535417025238,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
64,0.05942016405340868,0.03025651310704677,0.016129535417025238,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
68,0.059500271299934314,0.03015336173405768,0.016129535417025238,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
72,0.06529890985375532,0.02765792370587395,0.016129535417025238,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
76,0.0704104734474865,0.023385926405564614,0.016129535417025238,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
80,0.07590012959763982,0.014905069777720072,0.04575974738928173,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
84,0.07590012959763982,0.014905069777720072,0.04575974738928173,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
88,0.0786216489621764,0.011169863305943897,0.07102609691855849,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
92,0.07930872392226623,0.01095576339960529,0.07102609691855849,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
96,0.07930872392226623,0.01095576339960529,0.07102609691855849,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
99,0.07930872392226623,0.01095576339960529,0.07102609691855849,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
103,0.07990655684649937,0.010755105839808335,0.07102609691855849,0.11085150799062905,"protected_div(subtract(subtract(add(e, b), protected_sqrt(a)), protected_div(add(c, b), protected_div(d, d))), multiply(protected_sqrt(protected_div(b, e)), protected_sqrt(protected_sqrt(d))))"
